address, amount staked, GKEY
tori1ge8xce4ucj6dkrzwv78m4efty22mzwv74m3zyz, 261, XXX
tori14rrhsdsg9qnr84h8lcejnc5vvtnlgs23n6zy80, 306, XXX
tori1jwytp9wsrfa2fqh5h7xu27q5tc4nztwwzvg5ve, 766, XXX
tori13valsf3ew87t793ulfn03gsmr5x2wgdk87uefd, 315, XXX
tori1mp37cxcr4g2ltf5mxx5p64x3dqjv0wartpesul, 251, XXX
tori19h6nyqeansex4qtfjdeq0e92yczs4n7v6n6d3c, 323, XXX
tori10eap0vu2r5w6zphqgazu5kmfkauxn278yf42sa, 300, XXX
tori1kxguzm2n9xjxc9sg3499vsyg2ufcc85ss5cw3k, 371, XXX
tori1tnyrxmdk6jtw8vqsq74z8t8y562mgcf7npzru9, 250, XXX
tori1kkuy7ysjq9wwgd55ftk2zy2svl0xwa6e3lcyqc, 795, XXX
tori1tady5gfzzwlzcjkmn8suzxp0uxf54vvxz9zr4s, 744, XXX
tori1j72fqcaur2vsuwhlhrvx4zte054tu2sp7yqdls, 300, XXX
tori1p6hqx49hpcdmexr7yydxnrx36gnr9fv5lhlsgr, 432, XXX
tori14cfyqlfy2dxqas9jmt6x95dfwf5rv6sf9e58v0, 2099, XXX
tori17m6nljqlutsk2drwqya6vl2alqwwpg05srsknw, 334, XXX
tori1d8lx7ytl9faxn5yqjgz949zf9327gqlvn66rfl, 765, XXX
tori1s8wy5p977yljnz62gzsn6u4yz57pan24lnl057, 457, XXX
tori1ktwd5vucep6c220v8wg7xmpqrg0mjrdunf455s, 300, XXX
tori1l058mhyxl8250nnf2ppp4tvgr58ja5uh7tahke, 306, XXX
tori1mg83cpata7hz33cuw3v0z4l0zrtlchnqchk64n, 360, XXX
tori1592r5r7dahmzttp290mhfzmhupehz3plrzlpsl, 261, XXX
tori1qwssmxh9y6vpenpqvf637rqg20gxwt3ajn99dl, 431, XXX
tori1tt7f7fs5u503f0z2k5spjqu8r0rjz0g0v00nq7, 10528, XXX
tori1j7vqdt8k688dz5asc33mlsclpmz60f45fpcusf, 300, XXX
tori1pfpk6rsgc0x7g8q7y0yre86ej2enr8rhx797qz, 354, XXX
tori1z7293l0m85qgj8s8xd34eaxmz9j7av6aezaa9e, 251, XXX
tori12yck0ujtq7s4sxlpfq7x8sp0fxs96xmpty9vea, 684, XXX
tori1syu95rss3auvee24p8rsg422xr5cpu8e9ed53l, 306, XXX
tori10sgnz8knyzxw49qeh9uq2t43ulyx2vcu9qva9y, 300, XXX
tori1fm3j87r8tt0c3phw4uxmffcrxje8lwxul2pscq, 275, XXX
tori10v0mm37fqkv22qkcmr2a6unwqywsm3z4mpe7tp, 500, XXX
tori1qfjck07rfwdrf4k40lqx6zdugm0szm3phfcgs5, 473, XXX
tori1zs2nylv6w5a9tmyhwhfjjnyrvtswmlkflynalr, 1008, XXX
tori1h9j29p7ycpuj8yc9gh8kf70vltcehhywdnnmzx, 430, XXX
tori1usckzz6h4fkcknv4nkr2apqs4c4fwzc5d8kqm9, 3433, XXX
tori163r2fakg3xdvjy3vrq3a84f6fxxduetrvyjtwp, 333, XXX
tori12lgkdu68n30gk6jrzzvw3hxlmnqt77ychkwdun, 260, XXX
tori1jh07fcjulm9ykqdhee3099zyh4kd2krqgckrhk, 350, XXX
tori18qs69kefuwr8zfvm4evgungzyv690snjahrd4s, 306, XXX
tori1t3qp52hf5p4julm52ftssqxdhpvyh9c0shxf5k, 254, XXX
tori1lpzshjg8cn8mercts03fka5vfrwzz4avc4mkwr, 432, XXX
tori16ppny2tg39epm4seukrumyyaxlfrgr5d7pl296, 431, XXX
tori18nl28k25u5qtwga7qzgd03ee8nqfzqypjzyep5, 2791, XXX
tori14yv8mex3zlpy5u44fz6x6wgq76mexg303qac23, 332, XXX
tori1vdduurmgvzfvlerg6hcnh6afdc4jqn4g0ej5zg, 578, XXX
tori1lhsu24zfsx4t627ev7a2tlklyf0wan5234f7mm, 250, XXX
tori1j6xcn0z0gtcf97c6pwmvnt7jp0jkkh7wza5qn6, 300, XXX
tori1lc6qf3ywwcje9rfm4hknpasyx4rcmeeunmax2e, 257, XXX
tori1gsdddlk569m46sxu7t838uj4q2w8v0vxrjm2uz, 250, XXX
tori1gte42rfwhljng00pruxppxutjhwhf8uz0hap2d, 300, XXX
tori1ndt0v8zy8ehkmd8nhuqjk6sft4rj9mc6erkj8d, 344, XXX
tori1pkkvtshz9apsmkzxp6s8q844c6vqxzme843rl8, 565, XXX
tori178n8r8wmkjy2e3ark3c2dhp4jma0r6zwmmpuq6, 648, XXX
tori1spg5h5y43rrpnn7y3kljedhp763mravy20xvq8, 431, XXX
tori1kccq72mah32dvjx7tw6fqvwuy9r6fm38ejdzc4, 300, XXX
tori1yfcnagt5m2ampr2gjewl7y27tksmf84p3aw78r, 343, XXX
tori1fe7g2ead2jddmqpyk6ewufqm444dd626s2mphk, 499, XXX
tori1q3faa036uwzrpz8mrv8e35e5fgj7r77klz0e8p, 251, XXX
tori1ynf89385cylrzyg399sftk05e9nak6zk6j3565, 431, XXX
tori14ejk4ykuh2e4465c9uxgk5mds98epgc7eqeqwf, 505, XXX
tori1paa2ur6c2z0t8w4qz0ty946gclpckrun7xrf0c, 309, XXX
tori1sqehacd9xe4372ur4agwupnfs63mwdp2qp4xtu, 252, XXX
tori17w3t7qjhf2guk5d369hfg94pwe5axt94map0td, 432, XXX
tori1uym3mu9xsdvykvr320aefkp6vh78mgvaavh87w, 6389, XXX
tori15pwqxvf22r750lt3pgfda24trheakx72d7l332, 2781, XXX
tori1m8sxn5fnn74ftw2npw5d2fu4gxlha64tpn8ghy, 441, XXX
tori1nxeajyyhs7avsd89c4jh39hvragdkys2htwalh, 431, XXX
tori10qymecrjmsctxs0jgf9jr3d2fxltyctkfxqtln, 936, XXX
tori1w9pkvf5wwwmdshv35ftej0ssx7nzgqc6weyj68, 488, XXX
tori1ksv4e2l7t6wfgasvg09cm4yan9my49t9c9deuy, 430, XXX
tori18as0t5t0nav8nz47rppddfm35u4ee2dddlwjjl, 474, XXX
tori13mzcw7ezlgzcgpls7xqxpsg5qqsxvp8j0ufd8r, 375, XXX
tori1k0nf3fu5xv7uh4uenr2r8jg5s90ucg6874a0r5, 306, XXX
tori1rnw2a5f0qknyxqkzg3etjuytz66ng56uu27spp, 431, XXX
tori12y0s9j94gmgykn5e6tfe6c5hkvdcmgmvefwvad, 300, XXX
tori1xdavvafqz4pppx7netwts0m2dl4phpv5u4whwz, 253, XXX
tori165yw8g8cyy25kptfl63cdvkkcm2v7zwxageqg8, 470, XXX
tori17xlvkaj69qnlnp8ny53hlapxxgmfseutg9w9t0, 292, XXX
tori17wtjzq8fuclh0jqlzrhzd0kpwuq0h2hjktkjhl, 410, XXX
tori1nnuacle8vl2czh6ylpr36nk7vk2sgdnkqg2azd, 289, XXX
tori1we2hdn5dxnq3njjmhxdkn629h8fwkjxdjj5wk3, 327, XXX
tori1f50wnlfeqy2lmcqd5zx3eycr03jhhwgca6gg2t, 300, XXX
tori19xdv2ql2vah4la7ssflm8em7grzrqgkehuk4s2, 300, XXX
tori13rt6jlckvkfst4tvarscsyz4c2eqq3cgudxfac, 306, XXX
tori1phw2rgt7rtp4k3ks65c685dxcm8ays3lc388q9, 300, XXX
tori1fkav2w03cr5gjjmf3mp8zkd2rn7xkukr7vgfz6, 283, XXX
tori19zlv9chvj644ctnx0e8l9el0n3wcmmpm2m844l, 300, XXX
tori1n6v7edxxrxjl3hk5gmdennzuuykt3d39zaf7xv, 306, XXX
tori1gve4gje946ln6u7748sw36vgj7twfkmvfzdq75, 295, XXX
tori1c5fkllf3j9nmr2hkuvyuf6xh73lyuf7668t3nw, 839, XXX
tori10r59x7k8aufsjxh3lgl5c2jxc0rdq63f6dkvfl, 327, XXX
tori1tyj3ls8w296a2pjn3ysyrjf9v0q0gfjy5hw8q5, 300, XXX
tori144uejkm2haxmfllw2zemhlykdz9w6qvcgn8azr, 300, XXX
tori154mg0amy4pw8g4f5rjhefufzfnhnw02xq90yj0, 475, XXX
tori19mehn522gdccdctlqxpye8gfs0nh4ynnfn7ppn, 322, XXX
tori1f9daxvh792v3c6f6d37teqkx7dzfg06y8a7ws3, 306, XXX
tori14zzjec8la569ruld9vqqt6nvrc85f20lrljqc6, 3589, XXX
tori1wud2hept2f78edccg9vqmwfd72gudkfj8nkzsv, 252, XXX
tori18nqkyt7hcwdq2qwgs8e3yen2lgnc3u84q4q6pe, 522, XXX
tori1u548v62mr0yf34xnsryu3pp27q6zn47l7aryhy, 432, XXX
tori1uy6hvfma9nrwshsz4llr3wa3d70ydqjgn0v90y, 304, XXX
tori10ujj0xx8fcqwsnrfkprjnhvu4g2x230uc2x4qk, 519, XXX
