address, amount staked, GKEY
osmo1nsxrmcgkdqhkm4jgr3p56lagu6qv6vm7lpu7dj, 200, XXX
osmo1ypsvuflcpdqr2msfqu3u77pqqspgl2htdpffu6, 106, XXX
osmo1l5x5tzg9v723nurtvkppst9e0q3lmkncraskqq, 366, XXX
osmo15yqclku9jp9rx8xggmj0wuew0h03nv4d8v7sph, 108, XXX
osmo1rdjp4g6tw4vs8nm7awy25cr893ydqzgtq0wd8e, 100, XXX
osmo1saf5x54ep6z6l4nxzuegzkcmfkx040lvuevtju, 125, XXX
osmo13m7eqx55zldnu72vyal828vzrypz2chvxrk6g7, 105, XXX
osmo10286hh9rntmlr5pkdsxgmuwqkx9r86qjp9rz63, 318, XXX
osmo1vanqldllaprqj3sphamllg0er3rgxca6hw5cyw, 100, XXX
osmo1pkz4zzueedz7as9mtv8dm8ahudew93l6y8p0vj, 100, XXX
osmo1rsntu55zwhlhcfghh2wtzsxkr67qszupwkhvct, 303, XXX
osmo12g790zmq7fjaw6e2l0g8hazwhsdyn6jeea2cf7, 113, XXX
osmo1lczwy8x329xncjctc33f4246w9sr9cvj72kq3j, 287, XXX
osmo1dv73zwrwmww09s3v8wuhyrnsq43mr3zl648wd7, 100, XXX
osmo108y4auaga8lcsvgnpjkfsy0ksm2qzzscmwx7md, 106, XXX
osmo1xrhhje0vcdcza3khfjy825lm4kzd83xwtfdgh9, 101, XXX
osmo1k4867n6nwplz99f8wghyclm6hm20z9ss6nulux, 120, XXX
osmo13q90xwjw68jps4k3dhaah02ehmmergd44az952, 101, XXX
osmo1py4exvd5wxh0z32emp5rlw6tc4ekr4krt7lnvf, 125, XXX
osmo102ysd4cgsltlzxsfylwscp3k2dfg4uhx02s5am, 118, XXX
osmo1xwtlzuveelqquyjg5ghyewr22cnsyznmggskqs, 114, XXX
osmo1fmznhtaxedmltzszrrghk5vk43kcarccmge6nz, 125, XXX
osmo17fymtqa9zcsqwva3a0tfwh9ll9qetzfpzwheul, 100, XXX
osmo1ge8xce4ucj6dkrzwv78m4efty22mzwv7l54mfq, 121, XXX
osmo10qznkpv7trh8z3fsm0m9rlu258tj44tmnrsgqs, 318, XXX
osmo1ysq9gst3vx5yt4wmkeedl6jhqq0zkxttc5jtw3, 101, XXX
osmo16nvlthegl3pllzw3eh5x6vj42e48eghp8ue7e7, 159, XXX
osmo1csajz36hsmv9d686wzked4nkshyw79rjaqjgw2, 114, XXX
osmo15hxypdpgsn0kjg35963hdax4l5x2j93fnsmn9h, 117, XXX
osmo1ut3df3jjjr6dqs50k0nmgdqyssfk8vtjyqsvdn, 389, XXX
osmo1v7w4fs3eq63vfn5xqqh04pzuesj44u9ec7shrx, 104, XXX
osmo1fh8f5pxn5qg0r8z7pwx3r7c9nvvx6ngna2ssek, 120, XXX
osmo1xm58yy57z4n286qds9as4c5l0ug8dh76lpv2jv, 100, XXX
osmo1chckfyh2ttpx9fhu7r6nqnrsfl9zeptzmfkr45, 100, XXX
osmo1m8wcy0q8dy6jjz3y2m5rljkw7v8y6ppa43h077, 100, XXX
osmo1uc6p2wp3cuxcw2ywzzwxg59uus7fl7csmw5t4z, 101, XXX
osmo1zvz042jhzavgjt0tsnpsdjxn42n2w72n7qfwnw, 124, XXX
osmo1lhsu24zfsx4t627ev7a2tlklyf0wan52m6d8ke, 106, XXX
osmo1ng9hjs8xwjts48d4xdrz3fzmcfglmqlqh9tlm5, 728, XXX
osmo1szle3c34pjge77psujluxvgylhzsrgndrtxy9r, 125, XXX
osmo1mjf9e040f6awj6eznwgtzpaa4l57yt7hchchwk, 101, XXX
osmo1vk0ujn989njazxzcezu8snxrucesf4gnp08rqn, 102, XXX
osmo1rm5qxlr352yhz3v4pj5urehtlgs7frnl2qwyrr, 108, XXX
osmo1mmypslwldzvxnl3kn276h0eg77py7sq9d90743, 100, XXX
