address, amount staked, GKEY
stars1qtfxjjf5lrsjnf0y8n0rwg200thp245y2q56wk, 3000, XXX
stars10dryrthqgvjywzrmhwzwe5wrw2tgnu9j9kh98q, 6178, XXX
stars18jlc56v4gxux4wcah5njcnkxv6lde2hn5vvlec, 2025, XXX
stars1pjxk2m276t9anku3skjlpwn6r0zsr8vdzthkgm, 1005, XXX
stars1krs9xakfe9fyrgpzn0vlu85n6z4vkvslxza85z, 1083, XXX
stars1cqdhr7arcezmkhy32qzsqsjvq2rheuhxg4swd2, 2000, XXX
stars1lz230vmynu3599m4l7r92phzskj3tn0399m8as, 1000, XXX
stars17rf9cg5l4hxrenwamqserttfm6z2wellsah5v4, 1000, XXX
stars1wcvds63dwqunv398mzqrtlkqz0nq9u9czt77mj, 1400, XXX
stars1e3349dtvsv5u2keakn6u94wya3f45pyca73x5t, 1882, XXX
stars1nzy4x3wy2tjpxkstp68eu3wl2qc9r8mlj3j77q, 1845, XXX
stars1l5wc57dhjham2qrugkp6rmruymjueuyw44s38h, 1002, XXX
stars1cxy9yf2vrpj7scw4z7fv4tam53y7s32prtkja6, 1154, XXX
stars15a7tywtm9yggyvsxjj3nrrgxjtv39mgvcqkwz5, 1564, XXX
stars1ad39dtr7gychn53czndxs8lqkmqqfzfa8axppz, 1000, XXX
stars1etjhkakk2zxy3ux48r6ketrnxg2rpyagth35f6, 2000, XXX
stars18wzgwr458dhpqca2q8pccaz3p5eagevv98nsev, 1500, XXX
stars17nzlp3ht3ucpdv67d9clej524v50r6sr3ekvyg, 1078, XXX
stars1hnd7y8fceq65ekm9ukd27szyptcu27js5qrazj, 17091, XXX
stars1xwm26sgjh66hjsq8c9py6wucl5re6mdz0uq37u, 1058, XXX
stars14g9ak7jywtccm9uu6jttlw4xvyuq4fgp7edl82, 1200, XXX
stars1n7d5rf539l6w5fmy8wwpxlt4mlhr7r5g8gyuxq, 1024, XXX
stars1v0f9trvj89nfkrdaywk6q473kh3l872cef8z38, 1000, XXX
stars1tgx4l5q3g9ujghg2u0pwa9pa6jxncx894svew2, 10108, XXX
stars14ys7pfp02paedhyljgln28z9ae7la3sa2n80zc, 1073, XXX
stars1x2zhg9zajekx42pndm5mjxqvlqyn9hdms6wcut, 1098, XXX
stars18duveg07j5k7x2jnvdd2309ccnfxaqtkgr9ven, 2011, XXX
stars106vd5zcdljl6smxrx2kztjf92svw3trfzh9fhq, 1048, XXX
stars1kmqdj3pnz9zww0rpnkaq7unk5q7y9cyfwu7mlt, 1098, XXX
stars1gujfrkacufgczyayflw84vc0q3gapldkjs0377, 1542, XXX
stars1zqddvdfxugnc9p6jcw6m7mk68uptfnahclpjrc, 1065, XXX
stars1evgdkhftddkela5qqtsxkt47w6qr5sw8sm36r3, 1000, XXX
stars18kj2pq4m8hwlgkzezptgq3f2c4ztxvgzx26e4y, 3085, XXX
