address, amount staked, GKEY
osmo1gs7has74zl62n3cmqmw2uulgj4u7tv09dgf3j9, 100, XXX
osmo1h7zx0vgqahwd276qhjnznkh8zf4nfjl3mfrw9s, 100, XXX
osmo1dzdz6hwegce4p00z58jnufklzdmfcr5mwls2mg, 101, XXX
osmo1shkrc8l460v9542rvufqshafzywzsaaql57tda, 166, XXX
osmo19ta39q9cr0lpl573a3nu7fy66g2m4qntlguazs, 101, XXX
osmo19ge7twmxj2lk5t8fm3cxsns6wnr2afm7wzm3wu, 100, XXX
osmo1m25cswlfxumuj395mvkv6xg9502jn94jm7cwnn, 110, XXX
osmo160kr8a4uchch5h9yarn6jz4dukl6vzurqlr3r6, 100, XXX
osmo1w0j7f8076wh7h4zxvqra6rsu5njyvjpjh47ue9, 100, XXX
osmo1etqcdx84sfhy6sk962wu7x2lpm9p45f6yglchr, 161, XXX
osmo13eej67rs8lgkg77eyyefxrughp6y0fwn7tsz4t, 101, XXX
osmo19rh0yllfr5dlctaddlzsqyj2r976ds47608j8d, 100, XXX
osmo1t656afdv9ey4jr2jmd9tyux25tprag00xt47af, 100, XXX
osmo10jcd94dw9w2txv3f8xgd3cslz5s3cqu0zv0l0l, 100, XXX
osmo1xtr8jq84cruu8scfuft04rpu7y58jd5cuz5ppq, 104, XXX
osmo1k278k46nsvnc9ahx0n94qwt9qul7vea6wg6khg, 101, XXX
osmo1705m59l09ghgceudk79vhr00926qpyv4wgr3hv, 100, XXX
osmo1323uenwvychnv4gplx9895w43tcd66luy3uaeg, 101, XXX
osmo1y49xws42jp5gwfmh3slg3zyapn0jqsfleefswf, 102, XXX
osmo18fsdl9jzhs78p3rmjyf5vyejcjmeffsvu3c3ew, 100, XXX
osmo1t66d4thfctrksdkdve4y7r3h06e5llwghweqnr, 207, XXX
osmo1cq7gq7vwejp2dstj8xsszumf2a6cvjgzy8xp5n, 100, XXX
osmo1c3vjrtuut50fqk4vgu28mt6zkpy05d89dk6ld5, 100, XXX
osmo1d7sw0t3nyajddyjtvwargqkypqx0yumdpyyujf, 100, XXX
osmo1ap6uxvxqer25y5ev0ce0syqlnmyy45yuw6d0aq, 100, XXX
osmo1vhckgkphxmv5vr6cr39p76wx3rxtnemjcp7r6n, 100, XXX
osmo18utmyq343u8kka46xjc9l9m47a2uuwgvtrgj57, 101, XXX
osmo194uclzlyl8et39ggg6gt2ndmaef5ktdazffrvu, 100, XXX
osmo10z3yjq4r0rc5pmzqdpttr9rgzc9jdhkta5hhda, 100, XXX
osmo16kzdt0z2kplhsxgvherrjzm65qzvz5rj3m27zm, 100, XXX
osmo186e33yqr9n22pp0hj8wad0ye0j20ah5tt6sm38, 100, XXX
osmo1p72xfy6scz0f9je8sj5mqcx262jcf3yj4relr7, 100, XXX
osmo1awlntjfrmlq07kwr5ukwfvez46gagts9mwgyzs, 100, XXX
osmo1u9g3sce0lncmer65kse0dr5n435qlzdme3c66a, 100, XXX
osmo1cpvejnv6ekwjjaqpde2uzd4y0xnpm3u4mq6lud, 100, XXX
osmo1dapz293e3vwguysphqyulat63eyl22jc7zwv30, 107, XXX
osmo1fxkqq9ca2wwyyggcmnvwh9vnfhex7kwgas3qpr, 100, XXX
osmo1k795vh3lgq6cpy59z9xwk5x02mmw87llmpcagt, 101, XXX
osmo1aw9z5ajg32gu4qphkrypcyggcrjy6xdja3ypz3, 100, XXX
osmo1lmzeytaslf4urxf2d5pr2agjlhamhqhsef2qd5, 100, XXX
osmo190akndxuhvuuxp64hkl3nma9l78ay4fsjly7fg, 100, XXX
osmo17xlvkaj69qnlnp8ny53hlapxxgmfseutz22uxd, 103, XXX
osmo1ewpa9tnnstxf68mqzhz7gga8yptwg57dk722n2, 107, XXX
osmo17f3q2m82z7f68p09nr0hvpy4xsp9sm83c4cqn9, 102, XXX
osmo136v3826ka5np85kxus2dxtezj42a7tg677jsae, 100, XXX
osmo10wu6j5qr0wk929k02j08rukmn0smnurtamfwmz, 110, XXX
osmo1fv3faeetftfc8e3v432qxc4ym42pslesdetwpn, 100, XXX
osmo1rgrda50pc3xuj9sn5uqppr0v0ec84dl9qsasnl, 112, XXX
osmo19gcza5dmm9dsrm8qquts5vhfhm3y2c7ym5nzyc, 100, XXX
osmo1ze2wd8qvlfazj2yjmuk4474688hf9fcmhdwdce, 100, XXX
osmo14mxdzlggywh0mtf8urpr5s69ecensqdlu307wg, 101, XXX
osmo1pnre6w0erh0yz3phqu85egzdr2shvuna047rw4, 141, XXX
osmo1js638yd8j0yjwg3md9qm2aqc0zc008h0s23xxe, 100, XXX
osmo13h5rflg27nn99emf7ecapjf6wr67mgqckgxjal, 110, XXX
osmo1h7zxsjl0j8f8nxuu768ensq8tw7hgnhssvnrt9, 107, XXX
osmo1va0jv259rakdr4v2vwqyr80qtkym02m967f6f6, 100, XXX
osmo1auzqva69qzeql5ht58v40r38yd3t5x26l3jzq2, 100, XXX
osmo1xeqcukgelt9r0rlpmfrjusrdlfdhl5cak70l0q, 100, XXX
osmo16yk2ljku83sys4wqqu5ayt5pjk23d7anwqp5vc, 100, XXX
osmo1n49dw7a2zw2gacupqxgpesrcnvu73fru2hyr3l, 102, XXX
osmo17rjmf8q7senka2cmu3nhpxxns9wx97mf36gv9w, 200, XXX
osmo1png62glqssrdcjw7fzhq3cnalwr7nd6xye4cps, 100, XXX
osmo1f4pyghxn647qvaqwcj6adcywetu8tn6z76tq60, 100, XXX
osmo1hheryepdqyamzy4vsh7alcjlwq5k0kfmvm57c0, 100, XXX
osmo17nun6cg7a5xtu9fz2p8scxr7u9jmrf5vy0swp7, 100, XXX
osmo195z08s2qj0em8pzyyaqm5l29p0w9vrdevl7cdt, 100, XXX
osmo17l8jpfvnjkurzes9hw8k5ql2hly2kh7p062vvn, 100, XXX
osmo1jgh68pjsy7nkceyfukw9qhe7el6pkpyhmkhp04, 100, XXX
osmo10u24rwqfxl48rshaasextp5a25gejuzavxqnya, 100, XXX
osmo184sxruylzpe362rqqpxkk5xj9au6remltzgfzk, 106, XXX
osmo1hc6kkysu2kwx3ls0nhw29sw69wc9qx89pk0deh, 100, XXX
osmo1pqawqj4pr5tw38w4d45t47ce2vj09u5qcka864, 535, XXX
osmo1a00m5ww29nr7emg8xssycdhyzhl2ne5v6tgsrz, 109, XXX
osmo10vqp5fy7g7w5vjhdkq6jcxhg4nzqdajte2vw2h, 100, XXX
osmo1ke8f0eupmrgznxljvjxc48h03dee3qzasqq2pf, 100, XXX
osmo1ed5skh36xhtsa6v998kq6ewcysg3aeunntmhgm, 100, XXX
osmo1zgdgxc99vkt0q0dnznnruyce2exg448n7mjnh0, 101, XXX
osmo13q7zpu2lz2pnkmz4zl4xukr0ljsnqgwmks6zf3, 110, XXX
osmo17wkd9fxchmh99mr7smfv03yzhu65kyum4gvng6, 100, XXX
osmo16rql7acrwmhc9wysdld0sg8epe2p0yv6uqza22, 110, XXX
osmo183tnvsuz68a4nheptc6fcgeqp6lxk982a3lt8r, 100, XXX
osmo1t6vq6ud5p2me4jtfedv0qgnwepkyghpv98032q, 103, XXX
osmo1rz6ackm5p23evrw90el8j5376m625hdm4y5a6f, 101, XXX
osmo1vv2nm8tvpyx88r07hx5x4zyctpkztp6ycvv9nj, 256, XXX
osmo1jwytp9wsrfa2fqh5h7xu27q5tc4nztwwgrvdpm, 103, XXX
osmo1n8j9xve22sh5arf2kfdtdde46udztadalmr7c2, 100, XXX
osmo1ygvm6wdxv4zgpkhurqaddlvtwherryvmgx4jk6, 100, XXX
osmo1dtzvlqut3yqhe5jv7pj05z2lqxhfqt74p5g2qg, 100, XXX
osmo1a86h502rpxlns52z987wj337zvyenjszghj57f, 106, XXX
osmo1gq65gjqeyy4alxnnn6y2spc7hjj2mhcj59se0k, 100, XXX
osmo1xn6ayqyefzckhfg7fnsd2sacq5ks09a3maq76p, 101, XXX
osmo1ruq7gddxjz7k2dv77xwr63vjw74zgkfdjp9cup, 114, XXX
osmo1atvzzzac5n676jtxn7046x4cahhtmfvf2l0t02, 110, XXX
osmo13nep3qfn0d3fzxfayusejfqphz9k62vvmayzw0, 100, XXX
osmo1p3226qgrcqmrwp0rh8whydzyx06mdj4t0k7qp5, 100, XXX
osmo1g72q9dl7yqcl3lv3jqkrrrw8zayaan6hp20fct, 101, XXX
osmo1n793c57nzy026pfqz4kde73shudzxv7yw39ngm, 100, XXX
osmo17fs98s00tr8s4vtnkdjfw5denqkl63rs6sqd5s, 102, XXX
osmo1dqg2c3c8ja8ya883nqw88avradgt4k2umrga98, 101, XXX
osmo1ucj4xmmq3ykgkw2halpf24h5n2awsu2tlc7hgv, 250, XXX
osmo1xusmwr85xvl7vezpmv8gsm97svyfzczf3wwg8s, 101, XXX
osmo1pnyrx2jjksuuuzu03rr2hwkz5r7ecuuagr3pvh, 100, XXX
osmo1fx2qwrdya95d94wsc020mha9tedkw7tpqpyggc, 100, XXX
osmo173q959a24s5lcmcdxw863ytxkyue4m7mpw67rc, 100, XXX
osmo1wks7s6nz7syzx7l0vt44062x635g3xy6pg8gwd, 110, XXX
osmo1tf7ls95uvn9gsg22f73ztzjpf9kq7d0vl5eze6, 105, XXX
osmo197hme2x8nd4gu6xffm24dnra2nw02hg4m5aqhu, 517, XXX
osmo1alksfa6zvlhrdkzyy55qhkamj33ytcdul4tsr7, 100, XXX
osmo16gt5xq5g8qwltux3l409x4ezpqmedgm0uq5mxx, 100, XXX
osmo1jpz8wm76l32cs4aq25zx8r3ef9segan76t4znu, 105, XXX
osmo1v9eup5s52sc0p3hh0kcc5sq24lkhyypwrxsweh, 100, XXX
osmo1ydyg9uyynhyrpfg9rg9ap8glj3atsarfa2r8vn, 100, XXX
osmo1up7p4uhgzfzrk6fnqjes0wty9rv7q0yxu477n4, 100, XXX
osmo1rqwxunk8ujl3ngsxdwt05q4fplx6gprkk2aqmv, 105, XXX
osmo1sjk87unqcql73x2tzw3aetjzkp35ushca68mch, 100, XXX
osmo1q5fs0dc90zyaj263lxm2a84zcq3lsymh4ne02c, 139, XXX
osmo1mtgku0rkw7stdc5tz7kv4kmhp3ycne6zart4p4, 101, XXX
osmo1xspr9c0e032zr8j4er79fw3vm85exsg2yu4d80, 101, XXX
osmo1v7w4fs3eq63vfn5xqqh04pzuesj44u9ec7shrx, 100, XXX
osmo1fsygt0ftztx6av4gls895agf7388gchekqvk9g, 114, XXX
osmo1v4cs9tqa8s3k245h5yhfwjzdaunryn77s9dj9p, 101, XXX
osmo1wzcusmj6vmt0gjkz4z7eat05mxkzzrvsg9d27v, 100, XXX
osmo1gtqlqh9ajc386k9deftddj5k5703hlfp65xvmq, 100, XXX
osmo1jx7zl2c9h4cfneffd023fz9320y9pqquj0z8hz, 100, XXX
osmo1xjtsutqt8jdheptpu38mmuve0hftcvrykzufmf, 100, XXX
osmo1vtjxlnexjhpafuleqw4jda4d4uzg6gmnhraq0e, 102, XXX
osmo1ct5jdjxwcs2whefy4c4dpuc0t3vuv7ksgryes0, 112, XXX
osmo1avvm2e3tq9dk0s68fzjqmfg42tp6l7zn3uljn4, 101, XXX
osmo1qjh9yucvelm4lgjarng9kxtq2up554mx0nwueg, 101, XXX
osmo1mukz2k95l7dwr4qh402p43pu54hm79ydddfg6z, 247, XXX
osmo1m9ctpdqjqa9xpvpp4zf9tzp86qydrhka6p74ym, 101, XXX
osmo1chztypg64j0f6smv8dvdv8u6fjfq0wrlfgdr56, 100, XXX
osmo1w40scum8rehyck89wda07sv6wnvuyuyql727gq, 105, XXX
osmo1y2fc95rs5fwhljwhrf0f6dx89pcw964dg82902, 100, XXX
osmo1vanqldllaprqj3sphamllg0er3rgxca6hw5cyw, 100, XXX
osmo1fnraq07kp9uluzg8wuuv5323xfa93fggujtfk6, 107, XXX
osmo1gaw9yhkra063c8gnzujgyfkjjldfkvu62e4ugc, 106, XXX
osmo1fcyx5r3sprndzr93plajx9geye7aht7yacfta5, 100, XXX
osmo12pns4l02jmdk9zpa6sclvy96w79pvhdnc2e84l, 101, XXX
osmo1lgu66ly24wz0x95hkhuzny754hfm9pkucqhxkc, 101, XXX
osmo1x9au3m6xwp6u3wrvl64jrxd9tdq5mwk8jjuulr, 101, XXX
osmo1a7yseyrqs8dvccgcq9wyfcrzwmqcvlp5anuv07, 103, XXX
osmo1htmwx4cqlvqe49x3ztd35kuya0r8069pleaqpr, 100, XXX
osmo14jxz7vdsx4r4zgc7jc23lfvna6y9rmezhvs3at, 102, XXX
osmo1earj5var2j49jnqhtdfk9w3h23gxce7pq6mmtq, 100, XXX
osmo1qtfxjjf5lrsjnf0y8n0rwg200thp245yk8shn4, 110, XXX
osmo18aek36rf0cv273x2mu4gg7zv96yjxqzg29m5qa, 237, XXX
osmo1h73qxxw84x8tumyxv4v4qealrc3pf6zgaeu8u2, 101, XXX
osmo1p3ulywc9ckcdyjyp03ex4gptasxg003d7y8m9n, 100, XXX
osmo1gkfrsy456camh3ufqqefuqsz4cp2z4c2yhevn3, 101, XXX
osmo169se4awcc40mgfwnxt6k0rjkgzv9m9y09npedx, 104, XXX
osmo148uynz2ylsmt46emmajvxfwjny283pued48fcv, 102, XXX
osmo1ens8hvwve26lesh3cp4ntapmefs4kk7g9s80hc, 100, XXX
osmo17070wwjhlurczgm9658k7p9a8ds08shjtdf822, 110, XXX
osmo1pv49xdd3jsew4hvvndtfwruq3e8gptqs6gzd50, 102, XXX
osmo1et80svhr0gcxr96x6n3ml6xgklz5lvj5cd53v7, 102, XXX
osmo1z4gerx35mp9q8dktajrwm9snc2unxn03kfczgf, 100, XXX
osmo17q8gmyeladh7ckfghmlx72mundemz44axf53uf, 101, XXX
osmo1xpy205ztgm9qudu0zwucw9qvjvgm2d6spgj045, 101, XXX
osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga, 106, XXX
osmo1f7dklcmqfq39f7elw0u0k2q34t9a2qm2z0xff2, 100, XXX
osmo1usfrn2w63a7dcf4ndvl5day4fszg4rg4vkkwar, 100, XXX
osmo143anz32r4w7fmfr7kel0f6ggc0xssptzf0uz3p, 111, XXX
osmo1488kv08va80uyw3rqm03dxapmgak6mx4kd4rvj, 100, XXX
osmo1vghc0rcgh85fhftyh3vtqfz26ukjvk40g80h9n, 100, XXX
osmo1vk6z2aa4hwf5kkd07248q8sm5xqzddueg2v23m, 100, XXX
osmo1ktsuxucrn64d0hvcyzgxh94vllkcurjm8z7ap6, 150, XXX
osmo1qpkx900d207r49xwu3jltq3u2ad57fprc7h9sw, 100, XXX
osmo12ncqyj4vvd7v424lmkzahzwxdgnfx8n3tmmkm3, 100, XXX
osmo1ufyhe0sza56lq2d9cjd8skl34yfxgv9tu8wgp7, 101, XXX
osmo1s55epqkzdfq93c24y4d4m2amdjcydkdewgh2j4, 100, XXX
osmo1m5atd6fm6zh3rtekjrtetve2c5es6f9ecf2avu, 102, XXX
osmo1d5wglva0dllzgvlqqe0gzu4fu7gx3rlg6lzs4e, 100, XXX
osmo12yck0ujtq7s4sxlpfq7x8sp0fxs96xmpptp45l, 115, XXX
osmo1ue5e5v2wsmkxr87hzlp2h3zkz4fh7cvjy9nuk6, 101, XXX
osmo1d8xtuav36xg7hp6lv6u69gexpd8sunae7s3f7f, 101, XXX
osmo1xgsnwqer7vdwygtd35hpl4rdn3z28q68algz42, 100, XXX
osmo13stj4dcva0efyew5a9dk2ehp0zqwyv2jnc6zpd, 101, XXX
osmo1nuw2f6hlp99ck3u6k4mrc3hy7npvw0g0ayvgxe, 100, XXX
osmo1t52793w5rr8z4c7yxwjrqeahrp8cckl2e7eh66, 107, XXX
osmo1ufkn6a3lxswk8ekcz5gzpfk4pasncq4scm42gm, 100, XXX
osmo1zs80vefq4c99mwuaxps9m5xl8cng2jvzh3m62y, 101, XXX
osmo1mhf4gue5xn92fskv2hp8cqfjyqxeprthdpa2s9, 101, XXX
osmo17lp0xs8aauzn6dcs606lk6mwtd894q0jrvyvam, 103, XXX
osmo1h6glj7egzj97nkpazn2j9hcey6lyxnmt77tedk, 101, XXX
osmo1cnch842gndmzw25yduvxjk540mnfrask9ar707, 110, XXX
osmo1k6udtfc90k8h04aqdp2e69udd52z80lp034rxx, 100, XXX
osmo1e3gtve65cns2m3c4fvfae3fhqe0nr7888jkxmf, 100, XXX
osmo10dsmyqeddjcgpqdkpw806vsmfdm8k4gyt0l0hc, 100, XXX
osmo15kaueuu45w47nd3fh8ul3773w0xx7adcgkkd69, 101, XXX
osmo1va2xq5d9lj5v8aakxawgne3chn9phzwllw8h74, 100, XXX
osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y, 101, XXX
osmo1rdyvref5ay4rr86ps69m7v7n0vszx2l0xfage7, 100, XXX
osmo17nzlp3ht3ucpdv67d9clej524v50r6srd7jpet, 101, XXX
osmo1r0kqks5sslg0x9ek5q6y0frwws5ey7uqnwc8p8, 101, XXX
osmo1lhxqzc7n0hxmzetxepgls5kqunryex7lft48ts, 100, XXX
osmo1qq2j2hfwy0nepnlvttvnzywff95u5v7h2u25y7, 101, XXX
osmo1fl0we9jrg7860hapcq97ndrxf8zskdxahwhe9z, 101, XXX
osmo1ys9ml0ke0r9d5e0t9nsneltx0fy25xqsreecnc, 100, XXX
osmo12nmelh9psl0hnah3ssclqrgh6cup030szux7hq, 101, XXX
osmo1uhc2jpk7z4mlgt9u7xpf2vgleupf3ehw0ew7yd, 100, XXX
osmo17830e5p9dfwxjdw4lcl5eqky02envu0xldqcy5, 100, XXX
osmo1pcd293zgnxvnjy2tgaypkah9wc985njy9sjh3q, 100, XXX
osmo16e3v0p7yrwsfq29z6a2pepndfv98zhqrjm6539, 102, XXX
osmo1svl4txrcxpwy55q5svr7lfa0fm20mzc90hzgg2, 101, XXX
osmo1f4j6vh3qrflhr3x4p003e7gngcy2wufewpej7d, 870, XXX
osmo1racq9362dw7urvfung32xrtsujdygj0anu6ar9, 101, XXX
osmo1eq9vegrr4uygg9sawawttyrfnjh7t5c7n43h5k, 102, XXX
osmo1mm8huzhpk5tx5vgj877zse37c2zdymzltn6m3e, 100, XXX
osmo1zk3ekyresv9xenax23u2eeuf4a3yfcccmc65zc, 101, XXX
osmo1l5wc57dhjham2qrugkp6rmruymjueuywfj5u65, 101, XXX
osmo1uym3mu9xsdvykvr320aefkp6vh78mgvahrn7nv, 100, XXX
osmo1x47rcwukde03fah62jhu237yqauwmsjpeawvwh, 101, XXX
osmo1qf4hjtnq0esmqum2kcm0wuy4zdfg65kyld9w7n, 100, XXX
osmo15w7lqutzvr3pj0fr3t00gw4cjd6dk9r0fsakx9, 102, XXX
osmo1352qm92l6p3w4jldzd66yl9xl4c84zedtaeq4k, 100, XXX
osmo1wz4546yk8ssuu2jkt7ps82u7w6eeyxtwf79246, 100, XXX
osmo1dnvthwqpd7vetrstech47scy7vukwed4dm77n0, 109, XXX
osmo1vuafuq42sh7xgjw6y2500yjlm58m3jrjdxtvw9, 100, XXX
osmo18sz50u30vfpf7lzdax3grekyn6snq0uc2x9xmw, 101, XXX
osmo1nj8n58lq82reafxvmwmt09p6jyerlv5r4glquz, 100, XXX
osmo1tgje6kmcyfxzc08qzvfpd0404npp963hypmgxp, 101, XXX
osmo1fu6ykl6pphpt4lrmqs78ms74x9rmkxd5jnm8ux, 100, XXX
osmo143e84htj5tqjhsym9s3zrr4tge3megq9exuyvv, 100, XXX
osmo1vzxt2akmr76ddg7epxklnwmdjz5m04l35w99dq, 108, XXX
osmo17xsk7cma5dg54q2lxdcasvgnhxknyfrl0mlg2w, 176, XXX
osmo1hey6zup6z04ewsf4apws7fzg7p3309jpc4jd7v, 100, XXX
osmo1v4wu3grj6qrg2fp3antf8f4hd348adtm8zwehh, 104, XXX
osmo1563zesutustafd3ec90q6ndke0y9dg534vdj2d, 100, XXX
osmo15swjymjz28ex3jw9jsvujyppsqlrgd203rcgl8, 100, XXX
osmo1v5k4st3duzftjsrd4m82gwvz8aygcgz8txtq5l, 100, XXX
osmo13gq4t86tzwnmh6y9h5q8z2fxz9v57pqsvnjg5n, 100, XXX
osmo10qhl7gv4cqrrpw6ymfdmvp3sye6gqyndfy7a5d, 100, XXX
osmo1azcypkusuwxreqf8zxaztyp05ww0y2hs95hxw3, 116, XXX
osmo13h59ek02vmpra6zlcp47068pgxujaxjex95pyz, 101, XXX
osmo17snnvep4ftct8wh3vnzxvr24r0q5jx0984th77, 100, XXX
osmo16l5jk2m9mkfhe862wyfx5dyz57vrf056yvkuxj, 100, XXX
osmo1l28d225yph5p8fu3rkne5mn03etl94emwrqh93, 100, XXX
osmo1qwk8l7d4cqvx284q3clfmgx389lv36jlutgd3q, 105, XXX
osmo1knme0yu0kqqs9azlqnsxl55x392wlewht8wcsk, 107, XXX
osmo1gc5feqf6pf0qkjpmurttrd7c29wlfv3fzh9hue, 159, XXX
osmo1dskvqjr0k393347lxfu7ul2n8apgtr46y73ea9, 150, XXX
osmo1a2sdd6jp4mfuqh00dn6rjuuxx5epfnwts0kryp, 104, XXX
osmo1v545gz9utvfp6vwwmpv6lwn059ss9teqzh3wrt, 101, XXX
osmo1dy6c2gvg0802ujsnkhcg3f0vuvqwypu326qc43, 101, XXX
osmo1ql5d08k8tmhs6mc6pgu6k69tf5e0e6hxm4jja4, 101, XXX
osmo1prm9rdpf9eqx8kjq2qgsyrkg4x2m9pxvenhgpx, 100, XXX
osmo1qzthccvl8fdm62t9843fllfntahwztm8ezvwvf, 120, XXX
osmo1t8zghrwyxk336aqtee3p7xzscrmp884r6ehjwa, 1000, XXX
osmo1jpp0al50znsq6g7swrppwavdznjvy7lzklr6wz, 100, XXX
osmo1u3qfavutu83e027qdp6hxuckmt0pu2dre28jkk, 160, XXX
osmo12wyh5wdaq7ej0tz5v8nkkgauz8cvlcdf88tp6x, 101, XXX
osmo1hvwqzyw0w460rjlrkfw5vmw9sg35weu0w9z644, 100, XXX
osmo18kv06vlkvw6yjwm6yey465rtuq5zk4favtv06p, 100, XXX
osmo1sfk9etyv0uk4z850fruw9ux37vz8jv9jjqw83x, 104, XXX
osmo13kq2s8r8ppst5fdqs68tuazalfepj3psapgyh6, 100, XXX
osmo1hqy4khwqfcuemsqs7qcpde4ug092jlzdl64u3a, 105, XXX
