address, amount staked, GKEY
evmos1rk2zmgzw43ggqg6vvevaufflvp8zs0v6trzj0h, 100, XXX
evmos19z0sc8f6ve4twlya80yu3fmd0kes7xytjfdmna, 82, XXX
evmos1y2us3sh757s7vppllnduwltxp4xny6tpuc0tkh, 70, XXX
evmos15lqxvwq0acrrcfxpefu96s48nqgd6x57jge4nn, 615, XXX
evmos1eq28kuurpma2zryyw2wqph5mjqad7hpkm695tz, 100, XXX
evmos1208lmuljv4r5mjr8l5zmvnqh23tqnhgsz4m9ja, 124, XXX
evmos1lnypzd3ddsrgps8ws8tmjsk5tg2uw9c6rcl03c, 76, XXX
evmos1emyl35z7p0vpcmpqwh43suzeyhje8n6wja0gqu, 70, XXX
evmos142pyplcjlmh2rhhazvdyxafux9ckdngdctwxfl, 200, XXX
evmos12e8u2qnmuccysysa23sge2l5g8slvdrn9t3zuq, 161, XXX
evmos1mxgqms8gpuesftp0r9haf0e6ufs5zvf6ehlelq, 172, XXX
evmos16ssf0pcmz3df73ej7cepgap3ws6s70x92apylz, 178, XXX
evmos1u5kn6qcazhl55s3pmpv4has6perxdxzfmfq4pp, 70, XXX
evmos1nq34l3wvqtjfqts8d57k8lcg4frl7623zru9sz, 133, XXX
evmos1dfrusqq8xsgezjk8p9jukcu4tk6gumgsgr83wf, 69, XXX
evmos1vdcv0ueek2tlprsk97h8p0ypr7n7992v074gfl, 164, XXX
evmos1dt7f9xrpdvqwd6j7tk5gwxdhgzsedfqup6x6ze, 75, XXX
evmos18cfqrypmkrrtyfwuv5rhmgdemkacssnnkdjlz0, 200, XXX
evmos1uwcxh3n577zvvp0n0e7xpenufxxfs9x83pjkgx, 100, XXX
evmos1yrdj38avhhkjd6wrjgvv9e9gkzwks88u2h5skq, 70, XXX
evmos1eph7fvte4kl8w5xystvqt32n3d9u6nh73ke8at, 70, XXX
evmos12ew483jdv69l9xdjupqmrklnca8dkjjmx3pd2h, 120, XXX
evmos15jltf7lx2xcqhstdguhzux4pcf4nmy92twh4q3, 148, XXX
evmos1gwpkklqvfucah4t7tqn0e7m05tdg0g4lnrhnkh, 70, XXX
evmos1qgypulcd46zjawuhr3cz2nj703d8prpmk0k4cs, 744, XXX
evmos1envvh9hxecnw8lxt825qns88ghk5sfu3j4xres, 198, XXX
evmos16kyfrhaedqyss6xnxcvuv7f4lwhs5q46ndzrqs, 69, XXX
evmos179qkdvnmadhewufsuusd4gp5vgzk4rdc7k7lmy, 171, XXX
evmos1xem7qxhqdp8qwm5d5g583x66gr62e87vvn87je, 77, XXX
evmos1ejhhuxvmlc6f7wyfq337e6wyzvkuvnxjqjg8v6, 72, XXX
evmos1thypjynuu35ah68y3ma32ycamzd2xspsj3xrve, 73, XXX
evmos12sj3hrl8sqrttka028yx3jnp69ap8w5475wr5l, 69, XXX
evmos15d5fhanuacppunt3scddyr7cxglxxfwsdu7v9y, 80, XXX
evmos1md7gypu53sylaqrem3eersyme5lck5jyhk7h6f, 88, XXX
evmos1ttwmlfrj6udqat8lurncjjhyd7d5zy4y7a4drx, 70, XXX
evmos1wl4ks5qlzpkev03n0rua334xrvm4p2azxgj99f, 70, XXX
evmos1pdtupve8asjw2dj665dyq80lm5nx8ekgg6vthj, 90, XXX
evmos1guzegyahsfdcucptrg94qsd958lxmv7x25q4sh, 160, XXX
evmos1nh6m50lx8qdg479k00nkfv59mjq8ed8de7jhf8, 380, XXX
evmos1ug65r84np6ayqp4z37g9c0g57hh5xj960p33hv, 78, XXX
evmos1ykr05m5xq44jnduhp3chpdnvkpftrqglpjtr9t, 71, XXX
evmos16fndc2an33zkv8k70uslfleg5pmm49sznv5a3r, 183, XXX
evmos1w8ngzt6y8mc367nt06eqx0wegx2qe4lwcmrgyn, 100, XXX
evmos1xqgd0hyrne5y595jhzqx3aqwqmhkj3ghx79vxz, 455, XXX
evmos1wnpqzrswkufk5el66vd9cdaejwsyp0r4wczzcr, 80, XXX
evmos1ph4dgkwa2fglndgpvhu240ttm6zmmzl39uhle6, 75, XXX
evmos1efr7wmps89604w4eufgycgjm9768a2sm8r7dlt, 326, XXX
evmos1ppvjx2swtsy26a8dt6pck4kvsm27j9r9d96enr, 155, XXX
evmos1qu8v7dtzg2nv3qrsuzp425n7pjwzemf26hmtn2, 70, XXX
evmos1d43jpeyqz0502wp2fc77dulp2deqf4sgdgj6fm, 70, XXX
evmos1mjzwduy6dumkq83vj823txellen34j8k56q6xl, 84, XXX
evmos1gfh0v03t7m88z8gnwgwhfxmf3juj0yjjf04sxp, 100, XXX
evmos1dtp67h7suc8cw8s0ccyp4r4qs0h3apfhuthjmh, 70, XXX
evmos1m480vrda8dhlzvwled6xjcqpvk5rkksvkv7yzp, 189, XXX
evmos1j3ewlpxgafqtmta26qllm4gtjru2qh9s673un5, 414, XXX
evmos10gndjyva3a9h46qt6yph38wunr86ttmlaekl4h, 100, XXX
evmos1avcxh6ets3qx69puhhgftvcn6hqzkpkzx87rvu, 139, XXX
evmos1aqcszuturw4z3m2p26jfy96h3xzf4nhg5847ex, 76, XXX
evmos1r34h3xxut96cv7rj9xvqzsh24x7z0dvk865q52, 293, XXX
evmos1t0ps20p6lp6c0ucked6j0gluqcq6q93eratfwj, 260, XXX
evmos10wjjf88mrv7c7dxfn4nadva0f2rq2wgl4fq4wz, 739, XXX
evmos145zwd4cxe69ws5s4k4hppzlvj3gg9ud7sml0m6, 92, XXX
evmos15d0zawlehclj2yj8hag4mg23uf5dwcm2s72705, 128, XXX
evmos15du6eed27x65lsewv6hk6zz4c86ua05sts2wct, 70, XXX
evmos1vqs0ucfx3tpsg09sga7j4597gm3u4c2yh4c50n, 100, XXX
evmos1v65ap76ww260jpgmkwdcegnpd98gur7xqj9d3d, 106, XXX
evmos103adufte00zyp9hpt6hj2f5tyl4xjpcv6eurg8, 99, XXX
evmos1tsjtwvyxxagn7kfmdegq2y63smy9a8q33hc0t6, 96, XXX
evmos1fqcnyawmgrfq9vzywph0nz4y8h33mu8u6zgcxy, 400, XXX
evmos1a942qr06hvja0q0e3anrx7m75hsk3qxzg0lzux, 69, XXX
evmos1p85s8dxdsk62v9thfz6qqjc8wxxhlh7d3mq9zn, 905, XXX
evmos17s4mdhq9utnlxdfpp6q5y0ggnynxmq63chaku9, 75, XXX
evmos1f8w5g9wv23u67aw2uk95mmv9jew5vn7p8g5vll, 109, XXX
evmos1cp84yvl9vefxx49rh7lsgydvjactju5tg0l00l, 1932, XXX
evmos1datdeznaqmmp46w9mpfm490tvd3guwntuu74zu, 70, XXX
evmos14l2xnk0ew3j5qza687x0crrcq8twr3jcwwthh0, 154, XXX
evmos19wzl2xfkrrkdnlr8hnvu4v3v6muvgj498f7ywf, 75, XXX
evmos1ttxpe2vg62cwfe56pldzak33rzal3pyqj7g8tw, 69, XXX
evmos1e70vm9qytrntxhucxas5wv22wkkmp0dvddfpys, 368, XXX
evmos17gyr74tkykntyjufavsjvk5pw0fslr63w9pnm2, 89, XXX
evmos1np47m69kfgu0da04tfy82l6jleatehmefarzya, 599, XXX
evmos1jj93us94sn9kgjtzvynfdnw5ystkapm750rzsy, 69, XXX
evmos1hrtyq9npca9gs2cy5rdjp0ftmgzpxdlfs7c78d, 70, XXX
evmos13jm5vyua983sry4c4hswmhksehnzlas3etamdj, 113, XXX
evmos1t528dwe5vqdc7m6rlka9mezph3yrn2dvwpaw7y, 110, XXX
evmos1pv0f6y8h43asr7dn5zkg9zgaw4dhujmnsl29d6, 75, XXX
evmos10vf33ysjdaj7rslw504jlx47cn8876460vfmcy, 73, XXX
evmos1332ug8pvz5t9aq96ze2hprud56l94ksn8mdlna, 74, XXX
evmos1nufs4qn7t48hva8mffwwwpuen2u2k7puugtp2g, 110, XXX
evmos1z5lzshggz28wx0wjup76q8sk4uw4vufy43g6cd, 133, XXX
evmos166vutphegyxdrm7r6guz5v96agumnqcgl79kac, 69, XXX
evmos1v4zdzhlemhlykw7hr5yalyezhvz39jnzvya24j, 80, XXX
evmos1j2vsjcadccu7v8yhv4jkfv2hfjv7v63lpmzg7h, 73, XXX
evmos1nk8lfr9f6stk7g0ctw6rl4sftkrhd3mq5vew0p, 75, XXX
evmos1jms7tfu6mqdql9fl4k2rvkaxkktkrxaagrvhc4, 100, XXX
evmos1j3d4cs2tryy3xrcanav44rhjk2lc0jxtpdzzq0, 103, XXX
evmos1rjn2cnz0qwght0pakw2tp58keh5cype24ec7w7, 88, XXX
evmos1wwrzvpmzu957g899f50mcuxkl6a9eh2zjcls2z, 286, XXX
evmos1uywe2kvqay3xcefrjklheydkq3fau5kperlh7t, 82, XXX
evmos1wprm9f8a7zz8cgfjy0jrh0cr6tsnfrep966arn, 80, XXX
evmos1tpr9ajs288t0thnsng6wp0nnp2l0zqgrrpyh6x, 176, XXX
evmos1n0n9ywa0j5n7h5lpdd6eqe5chvdau26lvxpl4p, 151, XXX
evmos1z3vyyc6hrxfg667ppmrgggftf6qc4y73hd3vp9, 75, XXX
evmos1vdw3a8k2mruzlzxuwmdaee8s4ap7w6nxtzu2zy, 73, XXX
evmos1tt77zc0823lvtf3x7j7hdxf92lv2x32spt3pjs, 2500, XXX
evmos1h59cd5mw6fvcsmuptxyz7hlr8ntkc6fnujvhrh, 86, XXX
evmos1xce5cwy6rzfckedc9e7fseg9u5mzy5dducphh8, 88, XXX
evmos1aayh9jl4tk3n7xpufh2u0xv4u7wgge0ekx3277, 102, XXX
evmos1jj9g0l4d68myv9rsvxjr0kqefafv28wrmgvd5a, 70, XXX
evmos1sfvhdhfx7ze26wnrm2z2apzyzql5t4esukwu5p, 234, XXX
evmos1u8huy6vup7y48h4svvtdzz72emrdu7t0fwtvjz, 350, XXX
evmos1v96nmkhffyqdzfhwk8wdxcwkmhx5dfuc6adxta, 121, XXX
evmos19f29as5w8ax27vj6c83qu7xzjk9awq7hulx8mz, 74, XXX
evmos1u094mq7j2emvqdt6lauj5wm0jy42h8qx662kyl, 101, XXX
evmos1cqzsflpml4fcqjump23durh7jv79zs5jmwywkx, 113, XXX
evmos1s3vj28a56g569yq52u6055lw5x6tsp83hvj33p, 74, XXX
evmos12qxjxptsyay4ps7kzsqrt8hqw50wdpve2kedjh, 75, XXX
evmos1mpvf554fequtdn4pfz468kuv63dwgwen3lwmv7, 267, XXX
evmos1cxd2ezzmgh967jvwugquduhja4whmse2tx86nk, 175, XXX
evmos16lcl05tpqxv8gdx0dcnqscq0mfpsj5k09z37ey, 70, XXX
evmos1vwmcwdshffz6uan87fqrt7kkvcce6hp6xk0463, 207, XXX
evmos1w77zdhl0069ldua0aad4vyakq7vp5r2kfp99f0, 72, XXX
evmos1r7j4l2rh9epp93a0f9c4zed4zr0r9q069qefvq, 100, XXX
evmos1354fjhe5a4ds7363t8d9phpeluakwplshwx878, 195, XXX
evmos1sqr2qxm3ur90hh4h8qdjper5mr9emfadu9htm8, 273, XXX
evmos1fyaesfupszqp6c2q6m67dtq0lltat7gwcp2wz3, 69, XXX
evmos145fam28ueppcevxeu0uth6e4gmsahm9sw0rg5e, 77, XXX
evmos1n9z0vp6vgth6uetwjfxtslq429jqv5885yr9fw, 178, XXX
evmos1jfvwxhnrxvwnqg4k20ak45m05m5435nqvd39yj, 112, XXX
evmos1cvejf94vltzv6j4vsacqtfuxa53060395xmrc7, 70, XXX
evmos1dsukcewy3jrtzakyadud2dh6daewr64ryc9tvr, 74, XXX
evmos1g67x9smr027xsc60lukz3l9wq4qq5yvq5ls9az, 74, XXX
evmos1g54af4ndvx4swc02yey4w6q0284x5fl70eksey, 117, XXX
evmos1hfxv92ugyart7pvwzj8986rq6ls82c3qqluq7c, 150, XXX
evmos1p05kexqvutnyquhcvccs40sz2exmdguzxwr7qp, 93, XXX
evmos1qk3nuxg5m6tc47kcm43t48lmz0whdpsekene60, 70, XXX
evmos1hx4cs9259lp3ml2d7d9nus4af8djydtxep9799, 215, XXX
evmos1usxlrdw02n3udclar3xw2xanj3tzscrlzlty7x, 80, XXX
evmos182ppewwkemewr90hty4xxmqc6wuaqw20f2r3hq, 70, XXX
evmos10pntpfu9qk8cvhczejqy5gk3gu54059s0mg097, 74, XXX
evmos1uvcsdepfkkjx8k0k50jexujz9346z8hd6678uj, 104, XXX
evmos16jxu7w6lvsuplfad403wnm2gtk9lldjp2sjaf9, 73, XXX
evmos16ee4ya8expw06gmp86uc43wp9h9fjd0jds0r80, 113, XXX
evmos1a4huy7lq85yefrprrmmky0gx4u4wynymqp6y2x, 107, XXX
evmos1cpa637agtp2w40tqh04ew5l7h7zt6clacam0tr, 80, XXX
evmos1j8tp3mmy4gwq3fh3r34vx92kry65wyh6ngu5p7, 130, XXX
evmos1tyzltdzjhl9wfrsxtek6zdgdllp2n5v88vq84c, 273, XXX
evmos1zycy56q59hphxhlayz47zhl3ar8wq6ge9luyed, 69, XXX
evmos1gq27tfflkwmnvwtwygrw0v2zsvqs5pp9aqj2su, 70, XXX
evmos1qqymjk34kw6jrvgt6tamm7g734j7awm9v75j60, 374, XXX
evmos1vkcc2uy6dsdma7utjt8wcvqq2aha5mt4g94vft, 92, XXX
evmos1gjq2c6rvtnz6nqm9lr396yddq4cflcm53qzjp9, 70, XXX
evmos1qv7mum5m3g44390tpagc52qv2q42v8jg333mw6, 71, XXX
evmos1wk8yu7ga74twkwuu8yjxmjtj04zh0xaucpetva, 196, XXX
evmos19a848mpfx2epl7ahyyqlfc04sjqu0m2w6zn948, 959, XXX
evmos1494vy6y878fwp3ztmqlndynx0eggn4vvg2qu7u, 93, XXX
evmos1tpdcgv4rk2nnh9agr3966v6uv7hjxzge73v2g8, 2521, XXX
evmos1entl0t0fku64kc6n6vgrq4ghgl2ne0ekh3jqgx, 88, XXX
evmos1pd5dl3vphn2fd0lpmzgj8mlnv5zg0ugjhcjyd7, 100, XXX
evmos10sjdp6wj5h3lzg4nxgg9r4c7wyxz8wz28hvvve, 70, XXX
evmos1kjdtrppgr4c3kmna76ce94nqhswa92ctex4px7, 270, XXX
evmos1ux0xgfxkyvy995e6k773ylqf7zswqmnf86gfvn, 74, XXX
evmos1zdvwfndmx7ahlnwlyxvzvhg2j5melnfce35jvm, 105, XXX
evmos1w093ghwpnavg2jm7fvd0m7y0drvnaez687g8qh, 500, XXX
evmos132g9ju82ks0xedqzcarqdawz0rn4tfnuma3ltm, 70, XXX
evmos17568wv0s8ay6xtmj3e9jgz94wu5j9h8q6zr20m, 69, XXX
evmos1cpq3d29pspe08sld2q8ncmwyl06pcutnqa69nn, 70, XXX
evmos16sup53pfu6x4sveyystjvuwefk5jq4ha5s23lk, 70, XXX
evmos15jycskxp98ut4k9dqeka0f9txu8nh9qgy5zkpr, 100, XXX
evmos15mxn3mzt3yyc6tycyq8jdv7lqy4ncawz9asq89, 312, XXX
evmos1lqsyyjta6h9mrn0v6awt7lprjr49m8q85kt9zk, 730, XXX
evmos1tkw9s5d6qy5lzj98khg8w030eng7vh8e38rxn9, 100, XXX
evmos1kgs024rn6u9k3lnhjx7tf8my88wrzgq0kpaqr2, 611, XXX
evmos1dayxy5jmlwwvcpwcwwkvhlkqawjwdvlamr9wy6, 196, XXX
evmos1jvuljejg6kxf5pq5fry63y6vrh94jpwv2sfvlm, 72, XXX
evmos1g67fkqzshfqtwrvfd4kfk2n9l8ag26g40cuyw5, 5419, XXX
evmos1k380mw6xtz3hpn2dxq3qh0403hndgt9xgkrmsc, 70, XXX
evmos12vt26w3y87r2ms54t264uj946cuhrkqe2hft5k, 301, XXX
evmos1gxzdezee3zhyck3ukjq5nvl769w9q9wg708u2e, 70, XXX
evmos1vpzhdwmkp6s2qfyhgmdqe2k5mw7az5e7cprexd, 74, XXX
evmos1gl36vq6mltcj20ez3m6ch757dqmpxa2mek8dcd, 4057, XXX
evmos1yk9nskdarmqc8cwtp5fytyyffgxulpdy4cmdag, 115, XXX
evmos1cg99mwmgcslvn0whx3ampclmj80zr4a3ntxllp, 103, XXX
evmos1ypgqe48l7ywxv3apkjgls3y5tpdle4wnp8yhsg, 2976, XXX
evmos159dvjpshahz5f0727gtyjppcx9sv347gw7e76q, 70, XXX
evmos1zpzll2sszfgmzc5d2xnckutp8czdey6wmrd8ch, 200, XXX
evmos1hrqu7ypcmw3chdsxqjk2fykmrx4hj2fy7qw5tq, 134, XXX
evmos1hqu4np0xhpju6zwxa4rtejxhwcygdpxx42yh3n, 70, XXX
evmos1rnlhp35xqtl0zwlp9tnrelykea9f52nd04253g, 226, XXX
evmos1gnvgkj38mjqvltqt4h55ys9wx95snphefdn7ah, 107, XXX
evmos1ejmyjvttr4ze2xz8ug7gs226tkafxcf50d4ef7, 70, XXX
evmos1l8yztnteuqxhuecz6h3l8s04ajzlf72a5l3450, 101, XXX
evmos18tzqaz7u692utfypjfxmd6lhkvj3tck57cdaxn, 70, XXX
evmos1pcu3g58g9qzj3hp5f5hj8pyjy9jey7evuez03h, 78, XXX
evmos10j69lsfkve7ue2u22vlqhdltnc4tctx3pgjawq, 113, XXX
evmos159qhkt96avjz3f9nuv0mc5lhzwsdyx6a8jzmfl, 70, XXX
evmos1ge44krfae3juzf0k6gvvk7h0ksuwghqthenjhe, 70, XXX
evmos12lkzp5xev5h8fldrmfn83502z7vqtxt5e2rf7k, 110, XXX
evmos1csf94fzx6q99l7v2ytf6grsz72mutv3847am2q, 87, XXX
evmos1c6fekr7r3kgf2p2h8pfs40qtkzt0dj22uysen2, 103, XXX
evmos1a4vguk2alpwgjlc5dw0vcc7v6dktzdsh2uj3tp, 155, XXX
evmos1eg4ywf0sv458znp79l6lzmrx7jp8k5derr2e2t, 74, XXX
evmos1ppau76gxtf4tk7w6jt7z83sv57kz3jqjmmn52s, 75, XXX
evmos1m3mzggxnkuth4273wuwempnkgyvuqjlj4tgf6e, 88, XXX
evmos19nmymlsprwg8dgvvl6am9cclqlqfh00xczzzr7, 151, XXX
evmos1wr4tezgjqh89dtvsn57yxn28qfal7myql3ejcg, 88, XXX
evmos1yf9ghm77m9sv3c5d2csc74njhw5r8x2y02gj2k, 105, XXX
evmos1khvq02jnrc004nn5h5jx4fawlc6fcvtmw03dax, 90, XXX
evmos10lghr8gc60zygvyvrkgsh07vqun08c8ztaa8lx, 90, XXX
evmos1re9su6zskfy4es3jqu3d0vth3ue0w25nde79f6, 70, XXX
evmos1ndwderzzag7vyhq3rw7vxqyqqqfafw6mwcatjt, 75, XXX
evmos1xl3tag4v099h6wq04ncmc9npl90j05cluz3d9e, 85, XXX
